Entity,Code,Year,Wind consumption - TWh,Hydro consumption - TWh,Solar consumption - TWh,Nuclear consumption - TWh,Biofuels consumption - TWh,Other renewables (including geothermal and biomass) - TWh,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh
South Africa,ZAF,1987,0,4.781451,0,17.498955,,0,748.57306,173.64064,1.9568146
South Africa,ZAF,1988,0,9.349999,0,29.774042,,0,809.92725,191.27434,1.974001
South Africa,ZAF,1989,0,8.158333,0,31.493576,,0,755.8787,198.1788,2.012193
South Africa,ZAF,1990,0,2.9865587,0,23.974163,0,0,782.89764,200.10172,19.708776
South Africa,ZAF,1991,0,5.8548384,0,25.946236,0,0,768.75287,201.7545,19.93968
South Africa,ZAF,1992,0,2.223656,0,26.35484,0,0,771.6844,208.36372,18.411568
South Africa,ZAF,1993,0,0.43172055,0,20.58617,0,0,774.72943,216.77266,12.738032
South Africa,ZAF,1994,0,3.175806,0,27.51538,0,0,799.63,226.23352,12.754265
South Africa,ZAF,1995,0,1.5642471,0,32.066753,0,0,829.7133,241.26067,12.911383
South Africa,ZAF,1996,0,3.9002686,0,33.41174,0,0.19153222,842.5073,248.5072,11.2445545
South Africa,ZAF,1997,0,6.1860213,0,35.88605,0,0.46606195,861.08673,252.60281,9.315007
South Africa,ZAF,1998,0,4.716398,0,38.593037,0,0.73739916,835.2281,256.45294,9.297571
South Africa,ZAF,1999,0,2.1467738,0,36.42518,0,0.62886417,872.69934,259.98068,11.863835
South Africa,ZAF,2000,0,3.2556448,0.027499998,36.91607,0,1.5242776,867.96533,264.2983,11.396027
South Africa,ZAF,2001,0,5.055933,0.031728055,30.217817,0,1.3506217,871.0688,269.9824,13.829062
South Africa,ZAF,2002,0,6.082851,0.036193613,33.585613,0.49089664,1.4693717,828.59814,276.9421,13.919588
South Africa,ZAF,2003,0.017400749,2.3995976,0.040311664,35.24046,0.5413214,1.3036964,920.9662,286.9232,10.525237
South Africa,ZAF,2004,0.034579724,2.7373939,0.044665556,36.957523,0.6367552,1.2191027,1009.1068,297.69238,24.342817
South Africa,ZAF,2005,0.034360833,3.8138957,0.048678055,31.029053,0.056165278,1.3576443,930.26404,298.2188,34.55495
South Africa,ZAF,2006,0.034144722,8.244901,0.052924443,27.375378,0.07229944,1.2944388,947.52783,304.0121,37.446712
South Africa,ZAF,2007,0.033931386,8.102886,0.056835275,30.707249,0.7837308,1.3742439,972.9775,310.24753,37.908703
South Africa,ZAF,2008,0.059011113,3.539605,0.06097833,35.065548,0.58031195,1.4559643,1085.5026,294.21274,39.2192
South Africa,ZAF,2009,0.08378139,4.053956,0.06507028,34.31848,0.30302665,1.4336188,1091.1694,288.54617,33.239952
South Africa,ZAF,2010,0.09436972,3.1722085,0.07660611,36.028275,0.15870555,1.2650706,1079.5361,301.24677,41.22056
South Africa,ZAF,2011,0.10207028,8.452033,0.22152,34.154095,0.46746108,1.3151879,1052.6561,304.7805,42.80949
South Africa,ZAF,2012,0.101451665,2.792688,0.23580638,34.119267,0.5545884,1.3490255,1027.3839,312.5933,43.573288
South Africa,ZAF,2013,0.10084055,3.0086317,0.6622767,36.891415,0.54391694,1.5249162,1027.6122,318.11743,40.543686
South Africa,ZAF,2014,2.8878982,4.8629932,2.9121745,35.859425,0.44702277,1.1626358,1040.7196,313.67712,42.982246
South Africa,ZAF,2015,8.270118,1.9658697,7.402981,31.62243,0.5628061,1.0104219,976.4878,346.10394,43.186268
South Africa,ZAF,2016,11.267652,1.6704713,8.764621,38.599903,0.5006458,1.0581902,1050.054,331.85947,36.546562
South Africa,ZAF,2017,18.68758,2.065161,11.281209,36.245564,0.5043825,1.2333528,1032.9447,331.49777,40.109257
South Africa,ZAF,2018,16.959112,2.9182372,12.09891,29.399641,0.81502384,1.376906,980.26025,330.76785,44.10787
South Africa,ZAF,2019,17.48177,1.9532555,12.924172,33.520515,0.6929561,1.376906,1044.748,326.56158,42.61174
South Africa,ZAF,2020,16.83714,3.8475137,14.969848,24.957308,0.7348789,1.376906,1015.7037,267.7672,39.705296
South Africa,ZAF,2021,22.639488,5.280454,17.754154,31.02282,0.9654525,1.3731441,974.9811,289.1696,46.14272
South Africa,ZAF,2022,25.289207,8.082117,16.164234,25.268139,0.97420245,1.3731441,920.3187,295.6305,45.5819
South Africa,ZAF,1965,,0.10940861,,0,,,286.76093,67.35819,0
South Africa,ZAF,1966,,0.10645166,,0,,,283.13235,73.19014,0
South Africa,ZAF,1967,,0.07688166,,0,,,291.30823,79.76973,0
South Africa,ZAF,1968,,0.07096777,,0,,,304.92697,86.71,0
South Africa,ZAF,1969,,0.062096667,,0,,,307.9275,95.32516,0
South Africa,ZAF,1970,,0.07392472,,0,,,318.10376,103.3002,0
South America,,1971,0,206.45915,0,0,3.4898133,3.3243165,76.89489,1021.9449,172.76349
South America,,1972,0,234.4561,0,0,4.30411,3.6250594,75.25929,1090.2395,183.04575
South America,,1973,0,264.7036,0,0,3.582667,3.6798797,78.5963,1188.2814,211.04889
South America,,1974,0,304.86142,0,2.9396653,3.3467155,3.907753,85.87847,1257.3451,225.83922
South America,,1975,0,332.34094,0,7.142025,3.2140584,4.7888427,90.089195,1255.9839,226.1753
South America,,1976,0,370.62045,0,7.298088,2.9493003,4.843532,90.754265,1317.6055,265.03424
South America,,1977,0,412.15048,0,4.6450114,6.4297576,5.6465254,103.45253,1374.1053,284.3225
South America,,1978,0,452.59863,0,8.217443,11.557998,6.269223,110.90812,1438.2742,290.7467
South America,,1979,0,513.18475,0,7.6385903,15.8962145,7.734721,117.4326,1527.8792,313.8104
South America,,1980,0,576.1172,0,6.639785,19.460564,7.67893,124.2896,1539.4967,332.27032
South America,,1981,0,582.0396,0,7.990442,17.866587,7.8133693,122.71794,1517.1842,340.61923
South America,,1982,0,631.0054,0,5.306153,24.908134,9.268398,123.05385,1503.5068,374.74255
South America,,1983,0,678.7393,0,9.661737,35.73835,12.134943,135.7728,1440.1635,388.07208
South America,,1984,0,748.1336,0,17.830944,44.27987,11.6345215,156.72926,1407.5267,420.16827
South America,,1985,0,809.9401,0,25.954748,54.198647,12.491517,179.82538,1419.4873,428.904
South America,,1986,0,871.2144,0,16.61365,69.544876,13.1356735,182.37997,1503.1213,465.94998
South America,,1987,0,930.30774,0,21.105436,70.508224,14.2266445,199.66469,1542.2327,465.10855
South America,,1988,0,965.29346,0,18.17712,74.25442,13.748009,198.1975,1576.7393,501.54425
South America,,1989,0,990.35364,0,19.490889,80.23457,13.867458,214.54185,1571.0469,521.82526
South America,,1990,0,1028.7498,0,27.007467,73.9797,17.48078,179.87613,1570.7815,540.36786
South America,,1991,0,1101.4108,0,26.09946,75.27487,18.123789,190.32883,1585.6566,549.3064
South America,,1992,0,1123.8787,0,25.08363,73.80955,23.61972,200.23802,1670.0895,568.6452
South America,,1993,0,1211.0271,0,23.24492,77.95556,23.818666,202.43074,1687.2815,609.32544
South America,,1994,0,1286.8943,0,23.522997,83.66103,25.3974,215.73961,1806.0193,634.74915
South America,,1995,0,1334.1118,0,27.19758,87.07433,26.598684,219.18005,1891.1365,700.0897
South America,,1996,0.03553704,1382.3737,0,28.051672,89.92193,30.218393,225.47377,1934.3677,773.3728
South America,,1997,0.05675047,1463.2743,0,31.581541,86.51679,32.09282,242.6298,2069.888,783.84845
South America,,1998,0.11248677,1496.3572,0.00005026889,30.412485,85.96352,30.836424,237.44542,2147.821,845.7594
South America,,1999,0.11053511,1492.4413,0.00007688166,31.448177,86.22712,34.535793,234.50662,2184.2556,827.17554
South America,,2000,0.11114301,1577.2489,0.0055791023,34.682945,75.104996,33.192005,236.40985,2189.384,875.3867
South America,,2001,0.27465248,1472.2545,0.008012784,60.15373,70.394516,37.853813,222.49557,2191.6929,909.8303
South America,,2002,0.4192423,1534.4415,0.013759348,55.057323,76.46012,42.77115,212.98389,2183.4756,911.93964
South America,,2003,0.42974764,1590.061,0.018834751,58.23039,72.90118,48.979404,222.6734,2133.354,943.7164
South America,,2004,0.55519193,1630.8798,0.023186313,53.866516,81.07066,51.615852,234.2243,2237.858,1059.8513
South America,,2005,0.6394808,1716.4923,0.027633501,45.96386,85.62504,55.62793,220.90196,2296.0767,1091.0902
South America,,2006,1.077981,1783.3889,0.00040232498,58.636448,84.49284,58.984814,255.3773,2345.5874,1160.6055
South America,,2007,2.240908,1835.5673,0.00046477222,53.19233,110.82978,74.13815,272.51825,2517.4287,1190.2632
South America,,2008,3.7468956,1833.2285,0.00075581047,57.60463,151.21997,85.44064,292.82364,2598.4573,1197.7673
South America,,2009,4.0865116,1872.7833,0.0005947363,56.652557,166.94695,96.592354,245.31587,2570.8452,1143.1995
South America,,2010,7.343287,1861.3896,0.03163498,57.88483,183.93338,127.86646,301.7665,2717.7605,1240.7551
South America,,2011,8.91688,1964.8721,0.110791355,58.395443,173.76607,134.11055,318.62106,2799.8137,1289.0256
South America,,2012,16.468079,1912.8685,0.35491803,59.04406,170.50826,150.53088,336.93686,2961.9902,1383.2856
South America,,2013,21.609097,1840.7942,0.7606738,56.63874,197.91718,171.49115,365.95923,3079.3376,1433.626
South America,,2014,42.09234,1776.9221,2.089658,54.31287,217.01825,189.27904,383.0173,3096.833,1484.2368
South America,,2015,73.39237,1721.7152,4.918299,56.26543,251.32425,200.84158,374.87225,2967.2341,1545.6105
South America,,2016,109.281586,1752.4569,8.452962,62.036633,232.87515,207.13493,359.15805,2842.5127,1535.0197
South America,,2017,137.58235,1786.4795,14.540528,55.741493,239.84047,215.88794,355.84033,2827.9626,1542.0856
South America,,2018,158.4802,1819.9438,26.847364,57.240158,273.453,226.09714,345.50964,2725.614,1473.5325
South America,,2019,191.29198,1798.5688,40.706547,62.151123,300.0417,225.14606,337.7534,2652.6267,1399.7126
South America,,2020,208.8714,1754.7719,56.685898,60.644512,271.49777,240.10645,300.64786,2330.9062,1273.0579
South America,,2021,261.49042,1666.5444,83.37632,62.45845,271.5388,230.01907,331.6942,2662.565,1461.9447
South America,,2022,293.24066,1858.0339,130.08621,55.110207,273.24564,218.9156,276.2768,2828.6162,1407.0662
South America,,1965,,117.04224,,0,0,0,66.62469,748.86774,136.25314
South America,,1966,,130.3891,,0,0,0,67.29803,797.4585,144.37679
South America,,1967,,137.95126,,0,0,0,71.30021,816.93567,155.30937
South America,,1968,,146.52084,,0,0,0,68.368935,883.47034,163.17763
South America,,1969,,158.00798,,0,0,0,74.43404,919.4989,168.62686
South America,,1970,,185.93692,,0,3.6049886,1.8225361,82.69845,951.1611,168.84636
South Korea,KOR,1971,0,3.9031546,0,0,,0,66.16306,111.123955,
South Korea,KOR,1972,0,4.045386,0,0,,0,67.81453,115.992966,
South Korea,KOR,1973,0,3.798149,0,0,,0,85.75961,142.77954,
South Korea,KOR,1974,0,5.6356015,0,0,,0,88.446144,147.48793,
South Korea,KOR,1975,0,4.976048,0,0,,0,93.44705,167.17403,
South Korea,KOR,1976,0,5.289051,0,0,,0,104.16991,187.67162,
South Korea,KOR,1977,0,4.1182847,0,0.20278583,,0,113.71813,223.60997,
South Korea,KOR,1978,0,5.344829,0,6.5954514,,0,115.06722,255.6979,
South Korea,KOR,1979,0,6.789744,0,8.943574,,0,137.73409,287.68427,
South Korea,KOR,1980,0,5.6785283,0,9.866477,,0,153.50438,284.98254,
South Korea,KOR,1981,0,7.6813917,0,8.220862,,0,177.29004,282.14676,
South Korea,KOR,1982,0,5.072307,0,10.718113,,0,179.69046,280.0684,
South Korea,KOR,1983,0,6.783898,0,25.438486,,0,191.79149,293.03107,
South Korea,KOR,1984,0,5.9084873,0,33.460144,,0,231.0532,294.2903,
South Korea,KOR,1985,0,9.417911,0,47.515152,,0,256.117,311.11945,
South Korea,KOR,1986,0,9.195882,0,80.333496,,0,271.32788,338.9009,0.7117561
South Korea,KOR,1987,0,11.725559,0,111.55461,,0,274.9204,356.26428,22.022568
South Korea,KOR,1988,0,5.8762236,0,113.78625,,0,292.63754,425.95413,28.449305
South Korea,KOR,1989,0,8.764424,0,134.39938,,0,284.84778,486.68192,27.52821
South Korea,KOR,1990,0,13.850377,0.002957,150.0664,,0,280.56445,589.91064,31.641739
South Korea,KOR,1991,0,10.3082,0.002957,159.7826,,0,281.5181,717.3476,36.655434
South Korea,KOR,1992,0,9.159121,0.005913972,160.40532,,0,274.12143,868.07513,47.949326
South Korea,KOR,1993,0.002957,12.500816,0.005913972,164.96802,,0,300.51804,953.1819,59.90264
South Korea,KOR,1994,0.002957,6.9373684,0.005913972,166.42285,,0,308.57297,1046.2953,79.7376
South Korea,KOR,1995,0,8.161062,0.005913972,190.19478,,0.79805106,319.77148,1141.5756,96.432465
South Korea,KOR,1996,0,7.1687975,0.008870971,209.7614,,1.2864584,373.323,1221.4814,127.40432
South Korea,KOR,1997,0.002957,8.320944,0.008870971,218.73167,,0.24899195,406.20566,1342.7758,154.82787
South Korea,KOR,1998,0.005913972,12.654193,0.011827944,254.49379,,0.18514778,419.26846,1117.262,144.84235
South Korea,KOR,1999,0.017265862,12.298887,0.013519361,292.445,,0.27772164,443.76706,1198.3896,176.35849
South Korea,KOR,2000,0.0493375,11.856205,0.015624722,309.18625,,0.25218415,499.2131,1227.2627,198.0775
South Korea,KOR,2001,0.036986668,6.8448663,0.018167278,316.11307,,0.2809139,531.7724,1227.4753,217.57753
South Korea,KOR,2002,0.043435276,9.435943,0.020560278,333.59552,,0.5714044,571.3901,1249.2562,241.77722
South Korea,KOR,2003,0.072111666,14.168778,0.022481749,360.8697,0,0.60013443,594.5768,1259.749,253.23859
South Korea,KOR,2004,0.13671139,12.42303,0.028447777,361.4554,0.063965,0.9348983,618.6974,1250.8655,296.7499
South Korea,KOR,2005,0.37192306,10.518176,0.041230276,403.30768,0.15584193,0.82937855,637.27167,1257.2378,317.72577
South Korea,KOR,2006,0.6797986,9.866548,0.08827028,406.14975,0.6198788,0.77024746,658.86743,1258.5533,334.98584
South Korea,KOR,2007,1.0621703,10.268927,0.20154999,387.84192,1.1129911,1.2255008,693.7644,1292.2332,362.8176
South Korea,KOR,2008,1.2252808,8.6271925,0.7989417,407.06113,2.065488,2.0847514,768.74066,1232.2421,373.36835
South Korea,KOR,2009,1.9139936,7.8563766,1.5812083,396.00732,2.9563458,1.7208042,797.7598,1246.8798,354.915
South Korea,KOR,2010,2.2675192,10.219596,2.1467013,395.7749,4.149584,1.330233,897.1591,1273.9985,450.16473
South Korea,KOR,2011,2.3804133,12.683376,2.5455625,409.58206,3.908843,2.146478,973.2844,1286.9058,484.45462
South Korea,KOR,2012,2.5027654,10.882847,3.0904262,395.53366,4.185637,4.151979,937.80133,1332.9854,525.2864
South Korea,KOR,2013,3.129356,11.690045,4.5450187,362.9617,6.376729,6.571465,948.3567,1335.0175,549.75824
South Korea,KOR,2014,3.1035447,7.4538627,7.299258,406.60052,5.276531,15.533543,981.5569,1329.7903,500.03998
South Korea,KOR,2015,3.615292,5.7783628,11.391129,425.77332,5.180002,18.814123,993.21594,1393.7766,456.49725
South Korea,KOR,2016,4.5060267,7.6195855,14.766931,416.14508,5.1509266,20.56052,947.8368,1519.5149,476.4369
South Korea,KOR,2017,5.772638,7.4750867,20.59623,379.04672,4.9788027,24.42859,1002.235,1504.5675,497.5639
South Korea,KOR,2018,6.521649,8.888103,26.90048,338.94702,7.945616,30.498478,1007.7488,1499.6987,578.04004
South Korea,KOR,2019,7.0624223,7.35088,37.41212,369.0739,8.137511,33.740208,955.3661,1486.9946,560.33826
South Korea,KOR,2020,8.2726755,10.182727,50.787083,403.69125,8.0247,32.024807,840.1593,1405.6753,575.3731
South Korea,KOR,2021,8.321077,7.992645,64.67803,396.76874,6.9442725,37.985588,843.5401,1499.4344,624.0739
South Korea,KOR,2022,8.755021,9.232518,70.31782,440.45123,8.645742,55.35065,798.56226,1519.4181,619.28
South Korea,KOR,1965,,2.100725,,0,,,57.59176,15.124584,
South Korea,KOR,1966,,2.9135866,,0,,,65.20941,22.645342,
South Korea,KOR,1967,,2.8185163,,0,,,62.20887,39.25714,
South Korea,KOR,1968,,2.7484713,,0,,,58.7315,58.039677,
South Korea,KOR,1969,,4.2240944,,0,,,61.336617,78.77083,
South Korea,KOR,1970,,3.6095493,,0,,,65.46527,98.390976,
South Sudan,SSD,1980,,,,0,,,,,
South Sudan,SSD,1981,,,,0,,,,,
South Sudan,SSD,1982,,,,0,,,,,
South Sudan,SSD,1983,,,,0,,,,,
South Sudan,SSD,1984,,,,0,,,,,
South Sudan,SSD,1985,,,,0,,,,,
South Sudan,SSD,1986,,,,0,,,,,
South Sudan,SSD,1987,,,,0,,,,,
South Sudan,SSD,1988,,,,0,,,,,
South Sudan,SSD,1989,,,,0,,,,,
South Sudan,SSD,1990,,,,0,,,,,
South Sudan,SSD,1991,,,,0,,,,,
South Sudan,SSD,1992,,,,0,,,,,
South Sudan,SSD,1993,,,,0,,,,,
South Sudan,SSD,1994,,,,0,,,,,
South Sudan,SSD,1995,,,,0,,,,,
South Sudan,SSD,1996,,,,0,,,,,
South Sudan,SSD,1997,,,,0,,,,,
South Sudan,SSD,1998,,,,0,,,,,
South Sudan,SSD,1999,,,,0,,,,,
South Sudan,SSD,2000,,,,0,,,,,
South Sudan,SSD,2001,,,,0,,,,,
South Sudan,SSD,2002,,,,0,,,,,
South Sudan,SSD,2003,,,,0,,,,,
South Sudan,SSD,2004,,,,0,,,,,
South Sudan,SSD,2005,,,,0,,,,,
South Sudan,SSD,2006,,,,0,,,,,
South Sudan,SSD,2007,,,,0,,,,,
South Sudan,SSD,2008,,,,0,,,,,
South Sudan,SSD,2009,,,,0,,,,,
South Sudan,SSD,2010,,,,0,,,,,
South Sudan,SSD,2011,,,,0,,,,,
South Sudan,SSD,2012,,,,0,,,,,
South Sudan,SSD,2013,,,,0,,,,,
South Sudan,SSD,2014,,,,0,,,,,
South Sudan,SSD,2015,,,,0,,,,,
South Sudan,SSD,2016,,,,0,,,,,
South Sudan,SSD,2017,,,,0,,,,,
South Sudan,SSD,2018,,,,0,,,,,
South Sudan,SSD,2019,,,,0,,,,,
South Sudan,SSD,2020,,,,0,,,,,
South Sudan,SSD,2021,,,,0,,,,,
South Sudan,SSD,2022,,,,0,,,,,
South and Central America (EI),,1971,0,216.0602,0,0.11917555,13.562146,6.8740478,77.297134,1375.1017,191.4859
South and Central America (EI),,1972,0,244.5214,0,0.2071386,14.82311,6.839609,75.72361,1482.3936,202.40028
South and Central America (EI),,1973,0,275.0288,0,0.13052554,14.250557,7.267917,79.03735,1619.1711,229.72734
South and Central America (EI),,1974,0,315.99298,0,3.0134408,14.334716,7.626671,86.27545,1688.7253,242.95543
South and Central America (EI),,1975,0,342.76282,0,7.2129626,13.688392,9.11286,90.53494,1675.7673,241.73024
South and Central America (EI),,1976,0,382.70654,0,7.3491635,13.751189,10.5476465,91.11082,1749.6311,282.5842
South and Central America (EI),,1977,0,423.21674,0,4.6450114,18.318535,11.574803,104.11946,1826.3688,304.86447
South and Central America (EI),,1978,0,467.7588,0,8.217443,23.178774,12.823883,111.575554,1896.9019,315.20514
South and Central America (EI),,1979,0,531.6251,0,7.6385903,28.023214,13.821545,118.00362,1990.8038,339.18698
South and Central America (EI),,1980,0,595.66437,0,6.639785,32.78612,13.889167,125.10869,1996.7848,360.90677
South and Central America (EI),,1981,0,604.54,0,7.990442,29.747923,15.307228,123.521614,1980.1442,372.0468
South and Central America (EI),,1982,0,651.11084,0,5.306153,37.556244,17.322311,124.233475,1923.2656,412.8637
South and Central America (EI),,1983,0,701.1288,0,9.661737,49.01924,20.035984,138.14989,1846.2217,427.55774
South and Central America (EI),,1984,0,773.5741,0,17.830942,57.806423,19.402199,158.64099,1830.3175,461.56915
South and Central America (EI),,1985,0,838.3312,0,25.954746,68.41009,19.139786,183.82,1818.404,471.37405
South and Central America (EI),,1986,0,904.86053,0,16.61365,84.20299,19.78326,185.60352,1911.1362,509.39963
South and Central America (EI),,1987,0,965.54614,0,21.105434,85.33012,21.157675,204.5869,1960.5057,511.25092
South and Central America (EI),,1988,0,1003.0817,0,18.17712,89.560196,20.970087,202.7086,1994.2043,554.60406
South and Central America (EI),,1989,0,1027.1361,0,19.49089,95.68924,21.828438,218.93726,2008.0634,575.12164
South and Central America (EI),,1990,0,1066.8906,0,27.007465,89.836365,26.30558,183.94098,2009.6031,595.6102
South and Central America (EI),,1991,0,1138.7258,0,26.099463,91.258095,26.513514,194.67995,2022.9531,605.15717
South and Central America (EI),,1992,0,1159.6635,0,25.083632,86.51722,33.747025,204.23631,2109.1438,622.5432
South and Central America (EI),,1993,0.005077666,1251.6223,0,23.24492,88.12467,32.351475,206.6627,2134.9028,669.835
South and Central America (EI),,1994,0.022998804,1324.0125,0,23.522997,93.79292,34.07127,219.04224,2277.6833,703.93097
South and Central America (EI),,1995,0.022998804,1371.2734,0,27.19758,97.84644,34.903522,222.48586,2377.1804,774.3447
South and Central America (EI),,1996,0.12411666,1425.8243,0,28.051672,100.16548,39.311493,229.01283,2431.7603,857.1985
South and Central America (EI),,1997,0.3043511,1504.5414,0,31.581541,97.2219,41.401436,245.92714,2593.212,874.90356
South and Central America (EI),,1998,0.32932693,1539.5916,0.00005026889,30.412485,96.73562,38.954914,241.29146,2704.167,937.86633
South and Central America (EI),,1999,0.43903,1543.9972,0.00037556668,31.44818,96.61957,45.58882,239.10991,2729.6445,925.2252
South and Central America (EI),,2000,0.74550223,1627.2698,0.007515944,34.68294,85.519775,45.74803,243.51869,2794.9968,983.33673
South and Central America (EI),,2001,0.94300497,1516.5714,0.012017,60.153725,80.36263,50.882507,230.52597,2826.4202,1031.905
South and Central America (EI),,2002,1.3393575,1581.6958,0.018747639,55.057327,85.92201,56.307198,229.72903,2817.4055,1042.2432
South and Central America (EI),,2003,1.2850391,1640.205,0.025336832,58.23039,82.511955,62.354034,243.34047,2771.8726,1095.907
South and Central America (EI),,2004,1.5659328,1683.6881,0.031929165,53.866512,90.435776,65.798325,258.01733,2887.156,1224.2314
South and Central America (EI),,2005,1.5241996,1773.101,0.052417777,45.96386,94.4467,69.762245,241.30214,2944.7366,1271.3911
South and Central America (EI),,2006,2.2017448,1841.7264,0.024479944,58.636448,90.59729,73.978615,279.90622,3014.3792,1375.1426
South and Central America (EI),,2007,3.28417,1892.9073,0.031751666,53.192326,114.15745,90.518974,299.82928,3172.8179,1411.4226
South and Central America (EI),,2008,4.6940165,1895.4669,0.042883053,57.60463,154.39415,102.488,319.30453,3241.7153,1414.4355
South and Central America (EI),,2009,5.8030543,1931.5586,0.06942472,56.652557,170.01028,114.85079,269.8386,3182.1506,1358.4406
South and Central America (EI),,2010,9.571835,1926.2356,0.1742361,57.88483,187.28587,147.35864,325.32047,3326.359,1472.7887
South and Central America (EI),,2011,11.929899,2028.6525,0.3659522,58.395443,177.34142,153.84227,346.95157,3407.1736,1521.2981
South and Central America (EI),,2012,21.023687,1980.9143,0.9276978,59.04406,173.83577,172.80034,365.09998,3562.1274,1617.8888
South and Central America (EI),,2013,27.80555,1907.1158,1.4502983,56.63874,201.31161,195.77913,398.9492,3664.505,1673.1066
South and Central America (EI),,2014,50.463722,1840.0813,3.003241,54.31287,220.61528,214.34604,418.46048,3685.4092,1726.1263
South and Central America (EI),,2015,84.77226,1785.9524,7.682763,56.26543,254.92645,226.685,411.95544,3597.165,1778.4165
South and Central America (EI),,2016,121.020615,1818.8481,13.027867,62.036633,236.62285,235.23543,397.762,3494.741,1742.7338
South and Central America (EI),,2017,149.4487,1866.1349,20.25746,55.741497,243.66226,243.15569,387.80396,3471.208,1761.6201
South and Central America (EI),,2018,173.94125,1897.6844,33.77654,57.240154,277.25568,255.26915,381.45264,3369.3738,1690.1277
South and Central America (EI),,2019,207.69203,1859.7589,49.63717,62.15112,303.7682,258.32727,387.2776,3301.3127,1628.8076
South and Central America (EI),,2020,224.05054,1830.1565,67.024666,60.644512,275.0553,271.79858,357.40094,2887.7969,1474.5215
South and Central America (EI),,2021,277.9636,1749.8939,95.70585,62.458447,275.46472,263.14243,391.47342,3242.1516,1679.1132
South and Central America (EI),,2022,308.57852,1945.5544,142.81859,55.110207,277.27438,250.74052,329.3064,3436.6343,1617.286
South and Central America (EI),,1965,,122.13121,,0,9.029861,0,67.209816,1019.5386,147.71014
South and Central America (EI),,1966,,136.02512,,0.034050275,9.209844,0,67.89776,1076.9752,157.82979
South and Central America (EI),,1967,,143.8889,,0.10782555,9.383716,0,71.90734,1108.2856,170.15462
South and Central America (EI),,1968,,153.01439,,0.051075276,9.5538,0,68.96925,1181.5742,178.75237
South and Central America (EI),,1969,,165.15501,,0.14471333,9.723981,0,75.04892,1226.397,184.2801
South and Central America (EI),,1970,,194.09732,,0.12768805,13.501494,1.8225358,83.17477,1296.1957,188.00996
Spain,ESP,1965,0,58.214245,0,0,,0,112.811005,166.38136,
Spain,ESP,1966,0,80.601616,0,0,,0,104.367615,196.83342,
Spain,ESP,1967,0,66.996506,0,0,,0,106.06559,238.4801,
